chr mid sweep_loess
320 1 2334246.9819 64.5062248462791
321 1 2341559.7812 64.5103912886059
322 1 2348872.5806 64.5137333607821
323 1 2356185.3799 64.5162867228354
324 1 2363498.1792 64.5180870347936
325 1 2370810.9785 64.5191699566844
326 1 2378123.7778 64.5195711485355
327 1 2385436.5771 64.5193262703748
328 1 2392749.3765 64.51847098223
329 1 2400062.1758 64.5170409441288
330 1 2407374.9751 64.515071816099
331 1 2414687.7744 64.5125992581683
332 1 2422000.5737 64.5096589303644
333 1 2429313.373 64.5062864927153
334 1 2436626.1724 64.5025176052485
335 1 2443938.9717 64.4983879279918
336 1 2451251.771 64.493933120973
337 1 2458564.5703 64.4891888442199
338 1 2465877.3696 64.4841907577601
339 1 2473190.1689 64.4789745216215
340 1 2480502.9683 64.4735757958317
341 1 2487815.7676 64.4680302404186
342 1 2495128.5669 64.4623735154099
343 1 2502441.3662 64.4566412808333
344 1 2509754.1655 64.4508691967166
345 1 2517066.9648 64.4450929230876
346 1 2524379.7642 64.4393481199739
347 1 2531692.5635 64.4336704474034
348 1 2539005.3628 64.4280955654038
349 1 2546318.1621 64.4226591340028
350 1 2553630.9614 64.4173968132283
351 1 2560943.7607 64.4123442631078
352 1 2568256.5601 64.4075371436693
353 1 2575569.3594 64.4030111149404
354 1 2582882.1587 64.3988018369489
355 1 2590194.958 64.3949449697226
356 1 2597507.7573 64.3914761732892
357 1 2604820.5566 64.3884311076764
358 1 2612133.356 64.385845432912
359 1 2619446.1553 64.3837548090238
360 1 2626758.9546 64.3821948960394
361 1 2634071.7539 64.3812013539868
362 1 2641384.5532 64.3808098428935
363 1 2648697.3525 64.3810560227874
364 1 2656010.1519 64.3819755536962
365 1 2663322.9512 64.3836040956476
366 1 2670635.7505 64.3859773086695
367 1 2677948.5498 64.3891308527895
368 1 2685261.3491 64.3931003880354
369 1 2692574.1484 64.3979215744351
370 1 2699886.9478 64.4036300720161
371 1 2707199.7471 64.4102615408062
372 1 2714512.5464 64.4178516408333
373 1 2721825.3457 64.4264360321251
374 1 2729138.145 64.4360503747092
375 1 2736450.9443 64.4467303286136
376 1 2743763.7437 64.4585115538658
377 1 2751076.543 64.4714297104937
378 1 2758389.3423 64.4855204585251
379 1 2765702.1416 64.5008194579876
380 1 2773014.9409 64.517362368909
381 1 2780327.7402 64.5351848513171
382 1 2787640.5396 64.5501836482986
383 1 2794953.3389 64.5582967012603
384 1 2802266.1382 64.55962146771
385 1 2809578.9375 64.5542554051554
386 1 2816891.7368 64.5422959711043
387 1 2824204.5361 64.5238406230645
388 1 2831517.3354 64.4989868185437
389 1 2838830.1348 64.4678320150496
390 1 2846142.9341 64.4304736700902
391 1 2853455.7334 64.387009241173
392 1 2860768.5327 64.3375361858059
393 1 2868081.332 64.2821519614966
394 1 2875394.1313 64.220954025753
395 1 2882706.9307 64.1540398360827
396 1 2890019.73 64.0815068499936
397 1 2897332.5293 64.0034525249933
398 1 2904645.3286 63.9199743185898
399 1 2911958.1279 63.8311696882906
400 1 2919270.9272 63.7371360916037
401 1 2926583.7266 63.6379709860367
402 1 2933896.5259 63.5337718290974
403 1 2941209.3252 63.4246360782936
404 1 2948522.1245 63.3106611911331
405 1 2955834.9238 63.1919446251235
406 1 2963147.7231 63.0685838377728
407 1 2970460.5225 62.9406762865886
408 1 2977773.3218 62.8083194290787
409 1 2985086.1211 62.6716107227509
410 1 2992398.9204 62.5306476251129
411 1 2999711.7197 62.3855275936725
412 1 3007024.519 62.2363480859375
413 1 3014337.3184 62.0832065594156
414 1 3021650.1177 61.9262004716146
415 1 3028962.917 61.7654272800423
416 1 3036275.7163 61.6009844422064
417 1 3043588.5156 61.4329694156147
418 1 3050901.3149 61.2614796577749
419 1 3058214.1143 61.0866126261949
420 1 3065526.9136 60.9084657783823
421 1 3072839.7129 60.727136571845
422 1 3080152.5122 60.5427224640907
423 1 3087465.3115 60.3553209126271
424 1 3094778.1108 60.1650293749621
425 1 3102090.9102 59.9719453086034
426 1 3109403.7095 59.7761661710588
427 1 3116716.5088 59.577789419836
428 1 3124029.3081 59.3769125124428
429 1 3131342.1074 59.173632906387
430 1 3138654.9067 58.9680480591763
431 1 3145967.7061 58.7602554283185
432 1 3153280.5054 58.5503524713213
433 1 3160593.3047 58.3384366456925
434 1 3167906.104 58.12460540894
435 1 3175218.9033 57.9089562185714
436 1 3182531.7026 57.6915865320945
437 1 3189844.502 57.472593807017
438 1 3197157.3013 57.2520755008468
439 1 3204470.1006 57.0301290710916
440 1 3211782.8999 56.8068519752592
441 1 3219095.6992 56.5823416708574
442 1 3226408.4985 56.3566956153938
443 1 3233721.2979 56.1300112663763
444 1 3241034.0972 55.9023860813126
445 1 3248346.8965 55.6739175177105
446 1 3255659.6958 55.4447030330777
447 1 3262972.4951 55.2148400849221
448 1 3270285.2944 54.9844261307514
449 1 3277598.0938 54.7535586280733
450 1 3284910.8931 54.5223350343956
451 1 3292223.6924 54.2908528072261
452 1 3299536.4917 54.0592094040725
453 1 3306849.291 53.8275022824427
454 1 3314162.0903 53.5958288998443
455 1 3321474.8896 53.3642867137852
456 1 3328787.689 53.132973181773
457 1 3336100.4883 52.9019857613157
458 1 3343413.2876 52.6714219099208
459 1 3350726.0869 52.4413790850963
460 1 3358038.8862 52.2119547443498
461 1 3365351.6855 51.9832463451891
462 1 3372664.4849 51.755351345122
463 1 3379977.2842 51.5283672016563
464 1 3387290.0835 51.3023913722996
465 1 3394602.8828 51.0775213145599
466 1 3401915.6821 50.8538544859448
467 1 3409228.4814 50.6314883439621
468 1 3416541.2808 50.4105203461196
469 1 3423854.0801 50.191047949925
470 1 3431166.8794 49.9731686128861
471 1 3438479.6787 49.7569797925107
472 1 3445792.478 49.5425789463065
473 1 3453105.2773 49.3300635317814
474 1 3460418.0767 49.1195310064429
475 1 3467730.876 48.911078827799
476 1 3475043.6753 48.7048044533574
477 1 3482356.4746 48.5008053406259
478 1 3489669.2739 48.2991789471121
479 1 3496982.0732 48.100022730324
480 1 3504294.8726 47.9034341477692
481 1 3511607.6719 47.7095106569555
482 1 3518920.4712 47.5183497153906
483 1 3526233.2705 47.3300487805825
484 1 3533546.0698 47.1447053100387
485 1 3540858.8691 46.962416761267
486 1 3548171.6685 46.7832805917754
487 1 3555484.4678 46.6073942590714
488 1 3562797.2671 46.4348552206628
489 1 3570110.0664 46.2657609340575
490 1 3577422.8657 46.1002088567632
491 1 3584735.665 45.9382964462877
492 1 3592048.4644 45.7801211601386
493 1 3599361.2637 45.6257804558239
494 1 3606674.063 45.4753717908512
495 1 3613986.8623 45.3289926227283
496 1 3621299.6616 45.186740408963
497 1 3628612.4609 45.048712607063
498 1 3635925.2603 44.9150066745361
499 1 3643238.0596 44.7857200688901
500 1 3650550.8589 44.6609502476328
501 1 3657863.6582 44.5407946682718
502 1 3665176.4575 44.425350788315
503 1 3672489.2568 44.3147160652701
504 1 3679802.0562 44.2089879566449
505 1 3687114.8555 44.1082639199472
506 1 3694427.6548 44.0126414126847
507 1 3701740.4541 43.9222178923652
508 1 3709053.2534 43.8370908164964
509 1 3716366.0527 43.7507420671173
510 1 3723678.8521 43.6566764734875
511 1 3730991.6514 43.5550259139457
512 1 3738304.4507 43.4459222668307
513 1 3745617.25 43.3294974104812
514 1 3752930.0493 43.205883223236
515 1 3760242.8486 43.0752115834338
516 1 3767555.6479 42.9376143694134
517 1 3774868.4473 42.7932234595135
518 1 3782181.2466 42.6421707320729
519 1 3789494.0459 42.4845880654302
520 1 3796806.8452 42.3206073379244
521 1 3804119.6445 42.150360427894
522 1 3811432.4438 41.9739792136779
523 1 3818745.2432 41.7915955736148
524 1 3826058.0425 41.6033413860435
525 1 3833370.8418 41.4093485293026
526 1 3840683.6411 41.2097488817311
527 1 3847996.4404 41.0046743216675
528 1 3855309.2397 40.7942567274506
529 1 3862622.0391 40.5786279774193
530 1 3869934.8384 40.3579199499122
531 1 3877247.6377 40.1322645232681
532 1 3884560.437 39.9017935758258
533 1 3891873.2363 39.6666389859239
534 1 3899186.0356 39.4269326319013
535 1 3906498.835 39.1828063920966
536 1 3913811.6343 38.9343921448487
715 1 5222802.7119 38.7830013583924
716 1 5230115.5112 39.1835922121289
717 1 5237428.3105 39.5814820702415
718 1 5244741.1099 39.9764777443524
719 1 5252053.9092 40.3683860460837
720 1 5259366.7085 40.7570137870577
721 1 5266679.5078 41.1421677788966
722 1 5273992.3071 41.5236548332227
723 1 5281305.1064 41.901281761658
724 1 5288617.9058 42.2748553758248
725 1 5295930.7051 42.6441824873454
726 1 5303243.5044 43.0090699078419
727 1 5310556.3037 43.3693244489365
728 1 5317869.103 43.7247529222514
729 1 5325181.9023 44.0751621394088
730 1 5332494.7017 44.420358912031
731 1 5339807.501 44.7601500517401
732 1 5347120.3003 45.0943423701584
733 1 5354433.0996 45.422742678908
734 1 5361745.8989 45.7451577896111
735 1 5369058.6982 46.0613945138901
736 1 5376371.4976 46.3712596633669
737 1 5383684.2969 46.674560049664
738 1 5390997.0962 46.9711024844034
739 1 5398309.8955 47.2606937792074
740 1 5405622.6948 47.5431407456981
741 1 5412935.4941 47.8182501954978
742 1 5420248.2935 48.0858289402288
743 1 5427561.0928 48.3456837915131
744 1 5434873.8921 48.597621560973
745 1 5442186.6914 48.8414490602307
746 1 5449499.4907 49.0769731009084
747 1 5456812.29 49.3040004946283
748 1 5464125.0894 49.5223380530126
749 1 5471437.8887 49.7317925876835
750 1 5478750.688 49.9321709102633
751 1 5486063.4873 50.1232798323741
752 1 5493376.2866 50.3049261656381
753 1 5500689.0859 50.4769167216775
754 1 5508001.8853 50.6390583121145
755 1 5515314.6846 50.7911577485715
756 1 5522627.4839 50.9330218426704
757 1 5529940.2832 51.0644574060336
758 1 5537253.0825 51.1852712502833
759 1 5544565.8818 51.2952701870416
760 1 5551878.6812 51.3942610279307
761 1 5559191.4805 51.482050584573
762 1 5566504.2798 51.5584456685905
763 1 5573817.0791 51.6327239563312
764 1 5581129.8784 51.7142086214027
765 1 5588442.6777 51.8027747213163
766 1 5595755.4771 51.8982973135832
767 1 5603068.2764 52.000651455715
768 1 5610381.0757 52.1097122052229
769 1 5617693.875 52.2253546196183
770 1 5625006.6743 52.3474537564125
771 1 5632319.4736 52.4758846731169
772 1 5639632.2729 52.6105224272429
773 1 5646945.0723 52.7512420763018
774 1 5654257.8716 52.897918677805
775 1 5661570.6709 53.0504272892638
776 1 5668883.4702 53.2086429681896
777 1 5676196.2695 53.3724407720937
778 1 5683509.0688 53.5416957584875
779 1 5690821.8682 53.7162829848824
780 1 5698134.6675 53.8960775087897
781 1 5705447.4668 54.0809543877207
782 1 5712760.2661 54.2707886791869
783 1 5720073.0654 54.4654554406995
784 1 5727385.8647 54.6648297297699
785 1 5734698.6641 54.8687866039096
786 1 5742011.4634 55.0772011206298
787 1 5749324.2627 55.2899483374418
788 1 5756637.062 55.5069033118572
789 1 5763949.8613 55.7279411013871
790 1 5771262.6606 55.952936763543
791 1 5778575.46 56.1817653558362
792 1 5785888.2593 56.4143019357781
793 1 5793201.0586 56.6504215608801
794 1 5800513.8579 56.8899992886534
795 1 5807826.6572 57.1329101766095
796 1 5815139.4565 57.3790292822597
797 1 5822452.2559 57.6282316631153
798 1 5829765.0552 57.8803923766877
799 1 5837077.8545 58.1353864804883
800 1 5844390.6538 58.3930890320284
801 1 5851703.4531 58.6533750888195
802 1 5859016.2524 58.9161197083727
803 1 5866329.0518 59.1811979481995
804 1 5873641.8511 59.4484848658113
805 1 5880954.6504 59.7178555187194
806 1 5888267.4497 59.9891849644351
807 1 5895580.249 60.2623482604699
808 1 5902893.0483 60.537220464335
809 1 5910205.8477 60.8136766335419
810 1 5917518.647 61.0915918256018
811 1 5924831.4463 61.3708410980262
812 1 5932144.2456 61.6512995083264
813 1 5939457.0449 61.9328421140137
814 1 5946769.8442 62.2153439725996
815 1 5954082.6436 62.4986801415953
816 1 5961395.4429 62.7827256785122
817 1 5968708.2422 63.0673556408616
818 1 5976021.0415 63.3524450861551
819 1 5983333.8408 63.6378690719038
820 1 5990646.6401 63.9235026556191
821 1 5997959.4395 64.2092208948124
822 1 6005272.2388 64.4948988469951
823 1 6012585.0381 64.7804115696785
824 1 6019897.8374 65.065634120374
825 1 6027210.6367 65.3504415565929
826 1 6034523.436 65.6347089358466
827 1 6041836.2354 65.9183113156464
828 1 6049149.0347 66.2011237535037
829 1 6056461.834 66.4830213069298
830 1 6063774.6333 66.7638790334361
831 1 6071087.4326 67.043571990534
832 1 6078400.2319 67.3219752357348
833 1 6085713.0312 67.5989638265499
834 1 6093025.8306 67.8744128204906
835 1 6100338.6299 68.1481972750683
836 1 6107651.4292 68.4201922477943
837 1 6114964.2285 68.69027279618
838 1 6122277.0278 68.9583139777367
839 1 6129589.8271 69.2241908499759
840 1 6136902.6265 69.4877784704088
841 1 6144215.4258 69.7489518965468
842 1 6151528.2251 70.0075861859013
843 1 6158841.0244 70.2635563959837
844 1 6166153.8237 70.5167375843052
845 1 6173466.623 70.7670048083772
846 1 6180779.4224 71.0142331257112
847 1 6188092.2217 71.2582975938184
848 1 6195405.021 71.4990732702102
849 1 6202717.8203 71.736435212398
850 1 6210030.6196 71.970258477893
851 1 6217343.4189 72.2004181242068
852 1 6224656.2183 72.4267892088506
853 1 6231969.0176 72.6492467893357
854 1 6239281.8169 72.8676659231737
855 1 6246594.6162 73.0819216678757
856 1 6253907.4155 73.2918890809532
857 1 6261220.2148 73.4974432199174
858 1 6268533.0142 73.6984591422799
859 1 6275845.8135 73.8948119055518
860 1 6283158.6128 74.0863765672447
861 1 6290471.4121 74.2730281848698
862 1 6297784.2114 74.4546418159384
863 1 6305097.0107 74.6310925179621
864 1 6312409.8101 74.802255348452
865 1 6319722.6094 74.9680053649195
866 1 6327035.4087 75.1282176248761
867 1 6334348.208 75.2827671858331
868 1 6341661.0073 75.4315291053017
869 1 6348973.8066 75.5743784407935
870 1 6356286.606 75.7111902498197
871 1 6363599.4053 75.8418395898917
872 1 6370912.2046 75.9662015185208
873 1 6378225.0039 76.0841510932184
874 1 6385537.8032 76.195563371496
875 1 6392850.6025 76.3003134108647
876 1 6400163.4019 76.3982762688359
877 1 6407476.2012 76.4893270029211
878 1 6414789.0005 76.5733406706316
879 1 6422101.7998 76.6501923294788
880 1 6429414.5991 76.7197570369739
881 1 6436727.3984 76.7819098506284
882 1 6444040.1978 76.8365258279536
883 1 6451352.9971 76.8834800264608
884 1 6458665.7964 76.9226475036615
885 1 6465978.5957 76.9539033170669
886 1 6473291.395 76.9771225241885
887 1 6480604.1943 76.9921801825376
888 1 6487916.9937 76.9989513496255
889 1 6495229.793 76.9973110829636
890 1 6502542.5923 76.9890918584356
891 1 6509855.3916 76.9762480190373
892 1 6517168.1909 76.9588374229482
893 1 6524480.9902 76.9369179283479
894 1 6531793.7896 76.9105473934159
895 1 6539106.5889 76.8797836763318
896 1 6546419.3882 76.8446846352749
897 1 6553732.1875 76.805308128425
898 1 6561044.9868 76.7617120139615
899 1 6568357.7861 76.7139541500639
900 1 6575670.5854 76.6620923949118
901 1 6582983.3848 76.6061846066848
902 1 6590296.1841 76.5462886435622
903 1 6597608.9834 76.4824623637237
904 1 6604921.7827 76.4147636253489
905 1 6612234.582 76.3432502866171
906 1 6619547.3813 76.2679802057081
907 1 6626860.1807 76.1890112408012
908 1 6634172.98 76.1064012500761
909 1 6641485.7793 76.0202080917121
910 1 6648798.5786 75.930489623889
911 1 6656111.3779 75.8373037047862
912 1 6663424.1772 75.7407081925833
913 1 6670736.9766 75.6407609454597
914 1 6678049.7759 75.537519821595
915 1 6685362.5752 75.4310426791688
916 1 6692675.3745 75.3213873763605
917 1 6699988.1738 75.2086117713497
918 1 6707300.9731 75.092773722316
919 1 6714613.7725 74.9739310874388
920 1 6721926.5718 74.8521417248976
921 1 6729239.3711 74.7274634928722
922 1 6736552.1704 74.5999542495419
923 1 6743864.9697 74.4696718530862
924 1 6751177.769 74.3366741616848
925 1 6758490.5684 74.2010190335171
926 1 6765803.3677 74.0627643267627
927 1 6773116.167 73.921967899601
928 1 6780428.9663 73.7786876102117
929 1 6787741.7656 73.6329813167743
930 1 6795054.5649 73.4849068774683
931 1 6802367.3643 73.3345221504732
932 1 6809680.1636 73.1818849939685
933 1 6816992.9629 73.0270532661339
934 1 6824305.7622 72.8700848251487
935 1 6831618.5615 72.7110375291926
936 1 6838931.3608 72.5499692364451
937 1 6846244.1602 72.3869378050857
938 1 6853556.9595 72.2220010932939
939 1 6860869.7588 72.0552169592493
940 1 6868182.5581 71.8866432611314
941 1 6875495.3574 71.7163378571197
942 1 6882808.1567 71.5443586053938
943 1 6890120.9561 71.3707633641331
944 1 6897433.7554 71.1956099915173
945 1 6904746.5547 71.0189563457259
946 1 6912059.354 70.8408602849383
947 1 6919372.1533 70.6613796673341
948 1 6926684.9526 70.4805723510929
949 1 6933997.752 70.2984961943941
950 1 6941310.5513 70.1152090554174
951 1 6948623.3506 69.9307687923422
952 1 6955936.1499 69.7452332633481
953 1 6963248.9492 69.5586603266145
954 1 6970561.7485 69.3711078403211
955 1 6977874.5479 69.1826336626473
956 1 6985187.3472 68.9932956517728
957 1 6992500.1465 68.8031516658769
958 1 6999812.9458 68.6122595631393
959 1 7007125.7451 68.4206772017395
960 1 7014438.5444 68.2284624398569
961 1 7021751.3438 68.0356731356713
962 1 7029064.1431 67.842367147362
963 1 7036376.9424 67.6486023331085
964 1 7043689.7417 67.4544365510906
965 1 7051002.541 67.2599276594875
966 1 7058315.3403 67.065133516479
967 1 7065628.1396 66.8701119802445
968 1 7072940.939 66.6749209089636
969 1 7080253.7383 66.4796181608157
970 1 7087566.5376 66.2842615939805
971 1 7094879.3369 66.0889090666373
972 1 7102192.1362 65.8936184369659
973 1 7109504.9355 65.6984475631457
974 1 7116817.7349 65.5034543033562
975 1 7124130.5342 65.308696515777
976 1 7131443.3335 65.1142320585876
977 1 7138756.1328 64.9201187899675
978 1 7146068.9321 64.7264145680962
979 1 7153381.7314 64.5331772511534
980 1 7160694.5308 64.3404646973184
981 1 7168007.3301 64.148334764771
982 1 7175320.1294 63.9568453116905
983 1 7182632.9287 63.7660541962565
984 1 7189945.728 63.5760192766485
985 1 7197258.5273 63.3867984110462
986 1 7204571.3267 63.1984494576289
987 1 7211884.126 63.0110302745763
988 1 7219196.9253 62.8245987200678
989 1 7226509.7246 62.639212652283
990 1 7233822.5239 62.4549299294014
991 1 7241135.3232 62.2718084096026
992 1 7248448.1226 62.0899059510661
993 1 7255760.9219 61.9092804119714
994 1 7263073.7212 61.7299896504981
995 1 7270386.5205 61.5520915248256
996 1 7277699.3198 61.3756438931335
997 1 7285012.1191 61.2007046136014
998 1 7292324.9185 61.0273315444087
999 1 7299637.7178 60.8555825437351
1000 1 7306950.5171 60.6855154697599
1001 1 7314263.3164 60.5171881806629
1002 1 7321576.1157 60.3506585346234
1003 1 7328888.915 60.185984389821
1004 1 7336201.7144 60.0232236044353
1005 1 7343514.5137 59.8624340366458
1006 1 7350827.313 59.703673544632
1007 1 7358140.1123 59.5469999865734
1008 1 7365452.9116 59.3924712206496
1009 1 7372765.7109 59.2401451050401
1010 1 7380078.5103 59.0900794979244
1011 1 7387391.3096 58.9423322574821
1012 1 7394704.1089 58.7969612418927
1013 1 7402016.9082 58.6540243093358
1014 1 7409329.7075 58.5135793179908
1015 1 7416642.5068 58.3756841260372
1016 1 7423955.3062 58.2403965916547
1017 1 7431268.1055 58.1014483168054
1018 1 7438580.9048 57.9526333570055
1019 1 7445893.7041 57.7941032507657
1020 1 7453206.5034 57.6260095365966
1021 1 7460519.3027 57.4485037530088
1022 1 7467832.1021 57.2617374385131
1023 1 7475144.9014 57.06586213162
1024 1 7482457.7007 56.8610293708402
1025 1 7489770.5 56.6473906946844
1026 1 7497083.2993 56.4250976416631
1027 1 7504396.0986 56.1943017502871
1028 1 7511708.8979 55.9551545590669
1029 1 7519021.6973 55.7078076065133
1030 1 7526334.4966 55.4524124311368
1031 1 7533647.2959 55.1891205714481
1032 1 7540960.0952 54.9180835659578
1033 1 7548272.8945 54.6394529531767
1034 1 7555585.6938 54.3533802716152
1035 1 7562898.4932 54.0600170597842
1036 1 7570211.2925 53.7595148561942
1037 1 7577524.0918 53.4520251993558
1038 1 7584836.8911 53.1376996277798
1039 1 7592149.6904 52.8166896799767
1040 1 7599462.4897 52.4891468944572
1041 1 7606775.2891 52.1552228097319
1042 1 7614088.0884 51.8150689643115
1043 1 7621400.8877 51.4688368967067
1044 1 7628713.687 51.116678145428
1045 1 7636026.4863 50.7587442489862
1046 1 7643339.2856 50.3951867458918
1047 1 7650652.085 50.0261571746555
1048 1 7657964.8843 49.6518070737879
1049 1 7665277.6836 49.2722879817998
1050 1 7672590.4829 48.8877514372017
1051 1 7679903.2822 48.4983489785042
1052 1 7687216.0815 48.1042321442181
1053 1 7694528.8809 47.705552472854
1054 1 7701841.6802 47.3024615029225
1055 1 7709154.4795 46.8951107729342
1056 1 7716467.2788 46.4836518213998
1057 1 7723780.0781 46.06823618683
1058 1 7731092.8774 45.6490154077354
