chr mid sweep_loess
15243 5 42038754.8135 586.834881819069
15244 5 42046769.48 588.075786414812
15245 5 42054784.1465 589.332245261712
15246 5 42062798.813 590.60380530624
15247 5 42070813.4795 591.890013494868
15248 5 42078828.146 593.190416774067
15249 5 42086842.8125 594.504562090308
15250 5 42094857.479 595.831996390062
15251 5 42102872.1455 597.172266619802
15252 5 42110886.812 598.524919725999
15253 5 42118901.4785 599.889502655123
15254 5 42126916.145 601.265562353646
15255 5 42134930.8115 602.652645768041
15256 5 42142945.478 604.050299844777
15257 5 42150960.1445 605.458071530328
15258 5 42158974.811 606.875507771163
15259 5 42166989.4775 608.302155513754
15260 5 42175004.144 609.737561704574
15261 5 42183018.8105 611.181273290092
15262 5 42191033.4771 612.632837216781
15263 5 42199048.1436 614.091800431113
15264 5 42207062.8101 615.557709879557
15265 5 42215077.4766 617.030112508587
15266 5 42223092.1431 618.508555264673
15267 5 42231106.8096 619.992585094286
15268 5 42239121.4761 621.481748943899
15269 5 42247136.1426 622.975593759982
15270 5 42255150.8091 624.473666489007
15271 5 42263165.4756 625.975514077445
15272 5 42271180.1421 627.480683471768
15273 5 42279194.8086 628.988721618447
15274 5 42287209.4751 630.499175463954
15275 5 42295224.1416 632.01159195476
15276 5 42303238.8081 633.525518037335
15277 5 42311253.4746 635.040500658153
15278 5 42319268.1411 636.556086763684
15279 5 42327282.8076 638.0718233004
15280 5 42335297.4741 639.587257214771
15281 5 42343312.1406 641.10193545327
15282 5 42351326.8071 642.615404962368
15283 5 42359341.4736 644.127212688536
15284 5 42367356.1401 645.636905578245
15285 5 42375370.8066 647.144030577968
15286 5 42383385.4731 648.648134634175
15287 5 42391400.1396 650.148764693338
15288 5 42399414.8062 651.645467701928
15289 5 42407429.4727 653.137790606417
15290 5 42415444.1392 654.625280353275
15291 5 42423458.8057 656.107483888976
15292 5 42431473.4722 657.583948159989
15293 5 42439488.1387 659.054220112787
15294 5 42447502.8052 660.51784669384
15295 5 42455517.4717 661.974374849621
15296 5 42463532.1382 663.4233515266
15297 5 42471546.8047 664.864323671249
15298 5 42479561.4712 666.296838230039
15299 5 42487576.1377 667.720442149442
15300 5 42495590.8042 669.134682375929
15301 5 42503605.4707 670.539105855972
15302 5 42511620.1372 671.933259536042
15303 5 42519634.8037 673.31669036261
15304 5 42527649.4702 674.688945282148
15305 5 42535664.1367 676.049571241128
15306 5 42543678.8032 677.39811518602
15307 5 42551693.4697 678.734124063296
15308 5 42559708.1362 680.057144819427
15309 5 42567722.8027 681.366724400885
15310 5 42575737.4692 682.662409754142
15311 5 42583752.1357 683.943747825668
15312 5 42591766.8022 685.210285561935
15313 5 42599781.4688 686.461569909415
15314 5 42607796.1353 687.697147814579
15315 5 42615810.8018 688.916566223898
15316 5 42623825.4683 690.119372083843
15317 5 42631840.1348 691.305112340887
15318 5 42639854.8013 692.473333941501
15319 5 42647869.4678 693.623583832155
15320 5 42655884.1343 694.755408959322
15321 5 42663898.8008 695.868356269472
15322 5 42671913.4673 696.961972709078
15323 5 42679928.1338 698.03580522461
15324 5 42687942.8003 699.08940076254
15325 5 42695957.4668 700.12230626934
15326 5 42703972.1333 701.13406869148
15327 5 42711986.7998 702.124234975433
15328 5 42720001.4663 703.092352067669
15329 5 42728016.1328 704.037966914661
15330 5 42736030.7993 704.960626462878
15331 5 42744045.4658 705.859877658794
15332 5 42752060.1323 706.735267448879
15333 5 42760074.7988 707.586342779605
15334 5 42768089.4653 708.412650597442
15335 5 42776104.1318 709.213737848864
15336 5 42784118.7983 709.98915148034
15337 5 42792133.4648 710.738438438342
15338 5 42800148.1313 711.461145669342
15339 5 42808162.7979 712.156820119811
15340 5 42816177.4644 712.825008736221
15341 5 42824192.1309 713.465258465043
15342 5 42832206.7974 714.077116252748
15343 5 42840221.4639 714.660129045808
15344 5 42848236.1304 715.213843790694
15345 5 42856250.7969 715.737807433878
15346 5 42864265.4634 716.23156692183
15347 5 42872280.1299 716.694669201023
15348 5 42880294.7964 717.126661217928
15349 5 42888309.4629 717.527089919016
15350 5 42896324.1294 717.895502250759
15351 5 42904338.7959 718.231445159628
15352 5 42912353.4624 718.534465592094
15353 5 42920368.1289 718.804110494629
15354 5 42928382.7954 719.039926813704
15355 5 42936397.4619 719.241461495791
15356 5 42944412.1284 719.408261487362
15357 5 42952426.7949 719.539873734886
15358 5 42960441.4614 719.635845184837
15359 5 42968456.1279 719.695722783685
15360 5 42976470.7944 719.719053477901
15361 5 42984485.4609 719.705384213958
15362 5 42992500.1274 719.654261938326
15363 5 43000514.7939 719.572751587692
15364 5 43008529.4604 719.468393602255
15365 5 43016544.127 719.341448183757
15366 5 43024558.7935 719.19217553394
15367 5 43032573.46 719.020835854547
15368 5 43040588.1265 718.82768934732
15369 5 43048602.793 718.612996214001
15370 5 43056617.4595 718.377016656331
15371 5 43064632.126 718.120010876054
15372 5 43072646.7925 717.84223907491
15373 5 43080661.459 717.543961454644
15374 5 43088676.1255 717.225438216995
15375 5 43096690.792 716.886929563708
15376 5 43104705.4585 716.528695696523
15377 5 43112720.125 716.150996817183
15378 5 43120734.7915 715.75409312743
15379 5 43128749.458 715.338244829006
15380 5 43136764.1245 714.903712123654
15381 5 43144778.791 714.450755213115
15382 5 43152793.4575 713.979634299131
15383 5 43160808.124 713.490609583445
15384 5 43168822.7905 712.9839412678
15385 5 43176837.457 712.459889553936
15386 5 43184852.1235 711.918714643596
15387 5 43192866.79 711.360676738522
15388 5 43200881.4565 710.786036040457
15389 5 43208896.123 710.195052751142
15390 5 43216910.7896 709.58798707232
15391 5 43224925.4561 708.965099205733
15392 5 43232940.1226 708.326649353123
15393 5 43240954.7891 707.672897716232
15394 5 43248969.4556 707.004104496802
15395 5 43256984.1221 706.320529896575
15396 5 43264998.7886 705.622434117294
15397 5 43273013.4551 704.9100773607
15398 5 43281028.1216 704.183719828536
15399 5 43289042.7881 703.443621722544
15400 5 43297057.4546 702.690043244466
15401 5 43305072.1211 701.923244596044
15402 5 43313086.7876 701.143485979021
15403 5 43321101.4541 700.351027595137
15404 5 43329116.1206 699.546129646137
15405 5 43337130.7871 698.729052333761
15406 5 43345145.4536 697.900055859752
15407 5 43353160.1201 697.059400425851
15408 5 43361174.7866 696.207346233802
15409 5 43369189.4531 695.344153485346
15410 5 43377204.1196 694.470082382226
15411 5 43385218.7861 693.585393126183
15412 5 43393233.4526 692.690345918959
15413 5 43401248.1191 691.785200962298
15414 5 43409262.7856 690.87021845794
15415 5 43417277.4521 689.945658607628
15416 5 43425292.1187 689.011781613105
15417 5 43433306.7852 688.068847676111
15418 5 43441321.4517 687.11711699839
15419 5 43449336.1182 686.156849781684
15420 5 43457350.7847 685.188306227734
15421 5 43465365.4512 684.211746538284
15422 5 43473380.1177 683.227430915074
15423 5 43481394.7842 682.235619559847
15424 5 43489409.4507 681.236572674346
15425 5 43497424.1172 680.230550460312
15426 5 43505438.7837 679.217813119487
15427 5 43513453.4502 678.198620853614
15428 5 43521468.1167 677.173233864435
15429 5 43529482.7832 676.141912353692
15430 5 43537497.4497 675.104916523127
15431 5 43545512.1162 674.062506574482
15432 5 43553526.7827 673.0149427095
15433 5 43561541.4492 671.962485129921
15434 5 43569556.1157 670.90539403749
15435 5 43577570.7822 669.843929633947
15436 5 43585585.4487 668.778352121035
15437 5 43593600.1152 667.708921700496
15438 5 43601614.7817 666.635898574072
15439 5 43609629.4482 665.559542943506
15440 5 43617644.1147 664.480115010538
15441 5 43625658.7812 663.397874976913
15442 5 43633673.4478 662.313083044371
15443 5 43641688.1143 661.225999414655
15444 5 43649702.7808 660.136884289506
15445 5 43657717.4473 659.045997870668
15446 5 43665732.1138 657.953600359882
15447 5 43673746.7803 656.859951958891
15448 5 43681761.4468 655.765312869436
15449 5 43689776.1133 654.66994329326
15450 5 43697790.7798 653.574103432104
15451 5 43705805.4463 652.478053487711
15452 5 43713820.1128 651.382053661823
15453 5 43721834.7793 650.286364156182
15454 5 43729849.4458 649.191245172531
15455 5 43737864.1123 648.096956912611
15456 5 43745878.7788 647.003759578165
15457 5 43753893.4453 645.911913370934
15458 5 43761908.1118 644.821678492661
15459 5 43769922.7783 643.733315145088
15460 5 43777937.4448 642.647083529958
15461 5 43785952.1113 641.563243849011
15462 5 43793966.7778 640.482056303991
15463 5 43801981.4443 639.403781096639
15464 5 43809996.1108 638.328678428698
15465 5 43818010.7773 637.25700850191
15466 5 43826025.4438 636.189031518017
15467 5 43834040.1104 635.12500767876
15468 5 43842054.7769 634.065197185883
15469 5 43850069.4434 633.009860241128
15470 5 43858084.1099 631.959257046235
15471 5 43866098.7764 630.913647802948
15472 5 43874113.4429 629.87329271301
15473 5 43882128.1094 628.83845197816
15474 5 43890142.7759 627.809385800143
15475 5 43898157.4424 626.7863543807
15476 5 43906172.1089 625.769617921573
15477 5 43914186.7754 624.759436624505
15478 5 43922201.4419 623.756070691237
15479 5 43930216.1084 622.759780323512
15480 5 43938230.7749 621.770825723071
15481 5 43946245.4414 620.789467091658
15482 5 43954260.1079 619.815964631014
15483 5 43962274.7744 618.85057854288
15484 5 43970289.4409 617.893569029001
15485 5 43978304.1074 616.945196291116
15486 5 43986318.7739 616.005720530969
15487 5 43994333.4404 615.075401950303
15488 5 44002348.1069 614.154500750857
15489 5 44010362.7734 613.243277134376
15490 5 44018377.4399 612.317945126806
15491 5 44026392.1064 611.354903438271
15492 5 44034406.7729 610.354689296781
15493 5 44042421.4395 609.317839930345
15494 5 44050436.106 608.244892566973
15495 5 44058450.7725 607.136384434674
15496 5 44066465.439 605.992852761458
15497 5 44074480.1055 604.814834775335
15498 5 44082494.772 603.602867704313
15499 5 44090509.4385 602.357488776402
15500 5 44098524.105 601.079235219612
15501 5 44106538.7715 599.768644261952
15502 5 44114553.438 598.426253131431
15503 5 44122568.1045 597.05259905606
15504 5 44130582.771 595.648219263847
15505 5 44138597.4375 594.213650982802
15506 5 44146612.104 592.749431440934
15507 5 44154626.7705 591.256097866254
15508 5 44162641.437 589.73418748677
15509 5 44170656.1035 588.184237530491
15510 5 44178670.77 586.606785225428
15511 5 44186685.4365 585.002367799589
15512 5 44194700.103 583.371522480985
15513 5 44202714.7695 581.714786497625
15514 5 44210729.436 580.032697077518
15515 5 44218744.1025 578.325791448673
15516 5 44226758.769 576.5946068391
15517 5 44234773.4355 574.839680476809
15518 5 44242788.1021 573.061549589809
15519 5 44250802.7686 571.260751406109
15520 5 44258817.4351 569.43782315372
15521 5 44266832.1016 567.593302060649
15522 5 44274846.7681 565.727725354908
15523 5 44282861.4346 563.841630264505
15524 5 44290876.1011 561.93555401745
15525 5 44298890.7676 560.010033841752
15526 5 44306905.4341 558.065606965421
15527 5 44314920.1006 556.102810616466
15528 5 44322934.7671 554.122182022897
15529 5 44330949.4336 552.124258412723
15530 5 44338964.1001 550.109577013953
15531 5 44346978.7666 548.078675054598
15532 5 44354993.4331 546.032089762666
15533 5 44363008.0996 543.970358366167
15534 5 44371022.7661 541.894018093111
15535 5 44379037.4326 539.803606171506
15536 5 44387052.0991 537.699659829363
15537 5 44395066.7656 535.582716294691
15538 5 44403081.4321 533.453312795499
15539 5 44411096.0986 531.311986559797
15540 5 44419110.7651 529.159274815594
15541 5 44427125.4316 526.995714790901
15542 5 44435140.0981 524.821843713725
15543 5 44443154.7646 522.638198812076
15544 5 44451169.4312 520.445317313965
15545 5 44459184.0977 518.243736447401
15546 5 44467198.7642 516.033993440393
15547 5 44475213.4307 513.81662552095
15548 5 44483228.0972 511.592169917082
15549 5 44491242.7637 509.361163856799
15550 5 44499257.4302 507.124144568109
15551 5 44507272.0967 504.881649279023
15552 5 44515286.7632 502.63421521755
15553 5 44523301.4297 500.382379611699
15554 5 44531316.0962 498.12667968948
15555 5 44539330.7627 495.867652678902
15556 5 44547345.4292 493.605835807975
15557 5 44555360.0957 491.341766304708
15558 5 44563374.7622 489.075981397111
15559 5 44571389.4287 486.809018313193
15560 5 44579404.0952 484.541414280964
15561 5 44587418.7617 482.273706528432
15562 5 44595433.4282 480.006432283608
15563 5 44603448.0947 477.740128774501
15564 5 44611462.7612 475.475333229121
15565 5 44619477.4277 473.212582875476
15566 5 44627492.0942 470.952414941577
15567 5 44635506.7607 468.695366655433
15568 5 44643521.4272 466.441975245053
15569 5 44651536.0938 464.192777938446
15570 5 44659550.7603 461.948311963623
15571 5 44667565.4268 459.709114548593
15572 5 44675580.0933 457.475722921365
15573 5 44683594.7598 455.248674309949
15574 5 44691609.4263 453.028505942353
15575 5 44699624.0928 450.815755046589
15576 5 44707638.7593 448.610958850664
15577 5 44715653.4258 446.414654582589
15578 5 44723668.0923 444.227379470372
15579 5 44731682.7588 442.049670742025
15580 5 44739697.4253 439.882065625555
15581 5 44747712.0918 437.725101348972
15582 5 44755726.7583 435.579315140287
15583 5 44763741.4248 433.445244227507
15584 5 44771756.0913 431.323425838644
15585 5 44779770.7578 429.214397201705
15586 5 44787785.4243 427.118695544702
15587 5 44795800.0908 425.036858095642
15588 5 44803814.7573 422.969422082536
15589 5 44811829.4238 420.916924733394
15590 5 44819844.0903 418.879903276223
15591 5 44827858.7568 416.858894939035
15592 5 44835873.4233 414.854436949839
15593 5 44843888.0898 412.867066536643
15594 5 44851902.7563 410.897320927458
15595 5 44859917.4229 408.945737350292
15596 5 44867932.0894 407.012853033156
15597 5 44875946.7559 405.099205204059
15598 5 44883961.4224 403.20533109101
15599 5 44891976.0889 401.331767922019
15600 5 44899990.7554 399.479052925095
15601 5 44908005.4219 397.647723328248
15602 5 44916020.0884 395.838316359487
15603 5 44924034.7549 394.051369246822
15604 5 44932049.4214 392.287419218261
15605 5 44940064.0879 390.547003501816
15606 5 44948078.7544 388.830659325494
15607 5 44956093.4209 387.138923917306
15608 5 44964108.0874 385.47233450526
15609 5 44972122.7539 383.831428317368
15610 5 44980137.4204 382.216742581636
15611 5 44988152.0869 380.628814526077
15612 5 44996166.7534 379.068181378698
15613 5 45004181.4199 377.53538036751
15614 5 45012196.0864 376.030948720521
15615 5 45020210.7529 374.555423665741
15616 5 45028225.4194 373.10934243118
15617 5 45036240.0859 371.642300044477
15618 5 45044254.7524 370.104303188746
15619 5 45052269.4189 368.496506575214
15620 5 45060284.0854 366.820064915106
15621 5 45068298.752 365.076132919647
15622 5 45076313.4185 363.265865300064
15623 5 45084328.085 361.390416767581
15624 5 45092342.7515 359.450942033423
15625 5 45100357.418 357.448595808817
15626 5 45108372.0845 355.384532804988
15627 5 45116386.751 353.259907733161
15628 5 45124401.4175 351.075875304562
15629 5 45132416.084 348.833590230416
15630 5 45140430.7505 346.534207221949
15631 5 45148445.417 344.178880990386
15632 5 45156460.0835 341.768766246953
15633 5 45164474.75 339.305017702875
15634 5 45172489.4165 336.788790069377
15635 5 45180504.083 334.221238057686
15636 5 45188518.7495 331.603516379025
15637 5 45196533.416 328.936779744622
15638 5 45204548.0825 326.222182865702
15639 5 45212562.749 323.460880453489
15640 5 45220577.4155 320.654027219209
15641 5 45228592.082 317.802777874089
15642 5 45236606.7485 314.908287129353
15643 5 45244621.415 311.971709696226
15644 5 45252636.0815 308.994200285935
15645 5 45260650.748 305.976913609704
47836 8 63912900.4434 303.514601203742
47837 8 63921053.1172 304.856276983363
47838 8 63929205.791 306.195257168798
47839 8 63937358.4648 307.53141344345
47840 8 63945511.1387 308.864617490722
47841 8 63953663.8125 310.194740994015
47842 8 63961816.4863 311.521655636733
47843 8 63969969.1602 312.845233102278
47844 8 63978121.834 314.165345074053
47845 8 63986274.5078 315.481863235459
47846 8 63994427.1816 316.7946592699
47847 8 64002579.8555 318.103604860777
47848 8 64010732.5293 319.408571691494
47849 8 64018885.2031 320.709431445452
47850 8 64027037.877 322.006055806055
47851 8 64035190.5508 323.298316456704
47852 8 64043343.2246 324.586085080802
47853 8 64051495.8984 325.869233361752
47854 8 64059648.5723 327.147632982955
47855 8 64067801.2461 328.421155627815
47856 8 64075953.9199 329.689672979734
47857 8 64084106.5938 330.953056722115
47858 8 64092259.2676 332.211178538359
47859 8 64100411.9414 333.463910111869
47860 8 64108564.6152 334.711123126048
47861 8 64116717.2891 335.952689264298
47862 8 64124869.9629 337.188480210022
47863 8 64133022.6367 338.431621583687
47864 8 64141175.3105 339.695106149905
47865 8 64149327.9844 340.978606308292
47866 8 64157480.6582 342.281794458464
47867 8 64165633.332 343.60434300004
47868 8 64173786.0059 344.945924332634
47869 8 64181938.6797 346.306210855865
47870 8 64190091.3535 347.684874969348
47871 8 64198244.0273 349.081589072702
47872 8 64206396.7012 350.496025565541
47873 8 64214549.375 351.927856847484
47874 8 64222702.0488 353.376755318147
47875 8 64230854.7227 354.842393377146
47876 8 64239007.3965 356.324443424099
47877 8 64247160.0703 357.822577858622
47878 8 64255312.7441 359.336469080332
47879 8 64263465.418 360.865789488846
47880 8 64271618.0918 362.41021148378
47881 8 64279770.7656 363.969407464752
47882 8 64287923.4395 365.543049831377
47883 8 64296076.1133 367.130810983273
47884 8 64304228.7871 368.732363320057
47885 8 64312381.4609 370.347379241345
47886 8 64320534.1348 371.975531146754
47887 8 64328686.8086 373.616491435901
47888 8 64336839.4824 375.269932508403
47889 8 64344992.1562 376.935526763876
47890 8 64353144.8301 378.612946601937
47891 8 64361297.5039 380.301864422203
47892 8 64369450.1777 382.00195262429
47893 8 64377602.8516 383.712883607816
47894 8 64385755.5254 385.434329772397
47895 8 64393908.1992 387.16596351765
47896 8 64402060.873 388.907457243192
47897 8 64410213.5469 390.658483348639
47898 8 64418366.2207 392.418714233608
47899 8 64426518.8945 394.187822297716
47900 8 64434671.5684 395.96547994058
47901 8 64442824.2422 397.751359561816
47902 8 64450976.916 399.545133561042
47903 8 64459129.5898 401.346474337874
47904 8 64467282.2637 403.155054291928
47905 8 64475434.9375 404.970545822822
47906 8 64483587.6113 406.792621330172
47907 8 64491740.2852 408.620953213595
47908 8 64499892.959 410.455213872708
47909 8 64508045.6328 412.295075707128
47910 8 64516198.3066 414.14021111647
47911 8 64524350.9805 415.990292500353
47912 8 64532503.6543 417.844992258393
47913 8 64540656.3281 419.703982790207
47914 8 64548809.002 421.56693649541
47915 8 64556961.6758 423.433525773621
47916 8 64565114.3496 425.303423024456
47917 8 64573267.0234 427.176300647531
47918 8 64581419.6973 429.051831042464
47919 8 64589572.3711 430.929686608871
47920 8 64597725.0449 432.809539746369
47921 8 64605877.7188 434.691062854575
47922 8 64614030.3926 436.573928333105
47923 8 64622183.0664 438.457808581576
47924 8 64630335.7402 440.342375999606
47925 8 64638488.4141 442.22730298681
47926 8 64646641.0879 444.112261942805
